,din_instante,val_geracao,Estacao
0,2018-02-24,417.169,Verão
1,2018-02-25,475.154,Verão
2,2018-02-28,398.044,Verão
3,2018-03-01,449.129,Verão
4,2018-03-02,402.80400000000003,Verão
5,2018-03-03,443.012,Verão
6,2018-03-04,497.877,Verão
7,2018-03-05,454.081,Verão
8,2018-03-06,399.064,Verão
9,2018-03-07,404.524,Verão
10,2018-03-08,358.556,Verão
11,2018-03-09,449.984,Verão
12,2018-03-10,357.512,Verão
13,2018-03-11,409.748,Verão
14,2018-03-14,444.11400000000003,Verão
15,2018-03-15,429.298,Verão
16,2018-03-16,362.217,Verão
17,2018-03-17,500.44,Verão
18,2018-03-18,565.6659999999999,Verão
19,2018-03-19,500.636,Verão
20,2018-03-20,459.882,Verão
21,2018-03-21,563.331,Outono
22,2018-03-22,515.967,Outono
23,2018-03-23,602.891,Outono
24,2018-03-24,636.106,Outono
25,2018-03-25,494.881,Outono
26,2018-03-27,472.844,Outono
27,2018-03-28,536.093,Outono
28,2018-03-29,679.172,Outono
29,2018-03-30,679.399,Outono
30,2018-04-02,466.137,Outono
31,2018-04-03,449.826,Outono
32,2018-04-04,502.761,Outono
33,2018-04-05,559.727,Outono
34,2018-04-06,640.008,Outono
35,2018-04-07,658.944,Outono
36,2018-04-08,601.442,Outono
37,2018-04-09,537.161,Outono
38,2018-04-10,647.692,Outono
39,2018-04-11,655.344,Outono
40,2018-04-12,561.427,Outono
41,2018-04-13,708.48,Outono
42,2018-04-14,572.141,Outono
43,2018-04-15,432.994,Outono
44,2018-04-16,652.0749999999999,Outono
45,2018-04-17,696.213,Outono
46,2018-04-18,648.073,Outono
47,2018-04-19,609.048,Outono
48,2018-04-20,657.057,Outono
49,2018-04-21,785.634,Outono
50,2018-04-22,752.055,Outono
51,2018-04-23,829.916,Outono
52,2018-04-24,802.786,Outono
53,2018-04-25,826.157,Outono
54,2018-04-26,795.874,Outono
55,2018-04-27,678.556,Outono
56,2018-04-28,682.6030000000001,Outono
57,2018-04-29,768.183,Outono
58,2018-04-30,721.654,Outono
59,2018-05-01,822.76,Outono
60,2018-05-02,682.228,Outono
61,2018-05-03,563.14,Outono
62,2018-05-04,596.291,Outono
63,2018-05-05,713.823,Outono
64,2018-05-06,740.779,Outono
65,2018-05-07,815.803,Outono
66,2018-05-08,823.391,Outono
67,2018-05-09,800.599,Outono
68,2018-05-10,703.197,Outono
69,2018-05-11,557.813,Outono
70,2018-05-12,604.066,Outono
71,2018-05-13,609.466,Outono
72,2018-05-14,626.791,Outono
73,2018-05-15,641.951,Outono
74,2018-05-16,412.603,Outono
75,2018-05-17,623.908,Outono
76,2018-05-18,667.222,Outono
77,2018-05-20,943.186,Outono
78,2018-05-21,896.515,Outono
79,2018-05-22,882.431,Outono
80,2018-05-23,842.299,Outono
81,2018-05-24,821.635,Outono
82,2018-05-25,702.346,Outono
83,2018-05-26,837.994,Outono
84,2018-05-27,857.593,Outono
85,2018-05-28,818.337,Outono
86,2018-05-29,674.078,Outono
87,2018-05-30,796.061,Outono
88,2018-05-31,845.395,Outono
89,2018-06-01,659.505,Outono
90,2018-06-02,566.999,Outono
91,2018-06-03,552.8580000000001,Outono
92,2018-06-04,477.216,Outono
93,2018-06-05,530.409,Outono
94,2018-06-06,577.6,Outono
95,2018-06-08,468.402,Outono
96,2018-06-09,768.599,Outono
97,2018-06-10,546.524,Outono
98,2018-06-11,703.6560000000001,Outono
99,2018-06-12,620.987,Outono
100,2018-06-14,564.423,Outono
101,2018-06-15,730.455,Outono
102,2018-06-16,718.907,Outono
103,2018-06-17,809.726,Outono
104,2018-06-18,749.838,Outono
105,2018-06-19,811.743,Outono
106,2018-06-20,786.097,Outono
107,2018-06-21,783.935,Inverno
108,2018-06-22,533.016,Inverno
109,2018-06-23,685.425,Inverno
110,2018-06-24,355.479,Inverno
111,2018-06-25,818.3530000000001,Inverno
112,2018-06-26,779.141,Inverno
113,2018-06-27,714.571,Inverno
114,2018-06-28,747.058,Inverno
115,2018-06-29,720.662,Inverno
116,2018-06-30,772.43,Inverno
117,2018-07-01,742.031,Inverno
118,2018-07-02,800.612,Inverno
119,2018-07-03,774.919,Inverno
120,2018-07-04,767.807,Inverno
121,2018-07-05,789.422,Inverno
122,2018-07-06,787.277,Inverno
123,2018-07-07,771.451,Inverno
124,2018-07-08,735.911,Inverno
125,2018-07-09,672.451,Inverno
126,2018-07-10,803.65,Inverno
127,2018-07-11,851.501,Inverno
128,2018-07-12,789.208,Inverno
129,2018-07-13,689.3580000000001,Inverno
130,2018-07-14,804.053,Inverno
131,2018-07-15,812.995,Inverno
132,2018-07-16,779.731,Inverno
133,2018-07-17,781.013,Inverno
134,2018-07-18,761.272,Inverno
135,2018-07-19,749.317,Inverno
136,2018-07-20,806.342,Inverno
137,2018-07-21,707.688,Inverno
138,2018-07-22,669.787,Inverno
139,2018-07-23,749.923,Inverno
140,2018-07-24,748.87,Inverno
141,2018-07-25,743.917,Inverno
142,2018-07-26,723.21,Inverno
143,2018-07-27,759.428,Inverno
144,2018-07-28,732.99,Inverno
145,2018-07-29,745.271,Inverno
146,2018-07-30,616.319,Inverno
147,2018-07-31,746.209,Inverno
148,2018-08-01,459.763,Inverno
149,2018-08-02,583.316,Inverno
150,2018-08-04,478.568,Inverno
151,2018-08-07,538.66,Inverno
152,2018-08-09,459.635,Inverno
153,2018-08-14,926.945,Inverno
154,2018-08-15,800.236,Inverno
155,2018-08-16,750.774,Inverno
156,2018-08-17,903.211,Inverno
157,2018-08-18,924.797,Inverno
158,2018-08-19,882.965,Inverno
159,2018-08-20,912.052,Inverno
160,2018-08-21,792.0,Inverno
161,2018-08-23,827.393,Inverno
162,2018-08-24,363.341,Inverno
163,2018-08-25,712.0213,Inverno
164,2018-08-29,932.428,Inverno
165,2018-09-01,901.254,Inverno
166,2018-09-02,628.49,Inverno
167,2018-09-03,416.43399999999997,Inverno
168,2018-09-04,778.105,Inverno
169,2018-09-10,939.124,Inverno
170,2018-09-11,933.926,Inverno
171,2018-09-12,927.518,Inverno
172,2018-09-13,873.72,Inverno
173,2018-09-15,486.056,Inverno
174,2018-09-16,739.383,Inverno
175,2018-09-18,425.736,Inverno
176,2018-09-19,872.121,Inverno
177,2018-09-20,446.847,Inverno
178,2018-09-25,830.433,Primavera
179,2018-09-26,790.718,Primavera
180,2018-09-27,428.444,Primavera
181,2018-09-28,836.467,Primavera
182,2018-09-29,793.051,Primavera
183,2018-10-01,904.306,Primavera
184,2018-10-02,789.998,Primavera
185,2018-10-03,855.115,Primavera
186,2018-10-04,869.1840000000001,Primavera
187,2018-10-05,889.415,Primavera
188,2018-10-06,922.5649999999999,Primavera
189,2018-10-07,619.242,Primavera
190,2018-10-08,421.229,Primavera
191,2018-10-09,610.747,Primavera
192,2018-10-10,536.011,Primavera
193,2018-10-11,682.13,Primavera
194,2018-10-14,763.89,Primavera
195,2018-10-15,776.649,Primavera
196,2018-10-16,671.602,Primavera
197,2018-10-17,830.144,Primavera
198,2018-10-18,851.082,Primavera
199,2018-10-19,711.836,Primavera
200,2018-10-23,879.437,Primavera
201,2018-10-24,466.72,Primavera
202,2018-10-26,375.99899999999997,Primavera
203,2018-10-27,552.183,Primavera
204,2018-10-28,922.695,Primavera
205,2018-10-29,862.691,Primavera
206,2018-10-30,882.893,Primavera
207,2018-10-31,740.562,Primavera
208,2018-11-01,720.792,Primavera
209,2018-11-02,837.864,Primavera
210,2018-11-03,878.5459999999999,Primavera
211,2018-11-04,455.99,Primavera
212,2018-11-05,792.029,Primavera
213,2018-11-06,810.087,Primavera
214,2018-11-07,552.542,Primavera
215,2018-11-08,386.451,Primavera
216,2018-11-09,544.722,Primavera
217,2018-11-10,503.857,Primavera
218,2018-11-11,677.087,Primavera
219,2018-11-12,872.639,Primavera
220,2018-11-13,882.101,Primavera
221,2018-11-14,801.763,Primavera
222,2018-11-15,821.91,Primavera
223,2018-11-16,871.774,Primavera
224,2018-11-17,607.033,Primavera
225,2018-11-18,520.933,Primavera
226,2018-11-20,593.626,Primavera
227,2018-11-21,822.513,Primavera
228,2018-11-22,592.042,Primavera
229,2018-11-24,388.757,Primavera
230,2018-11-25,702.693,Primavera
231,2018-11-26,828.703,Primavera
232,2018-11-27,887.343,Primavera
233,2018-11-28,904.507,Primavera
234,2018-11-29,662.774,Primavera
235,2018-11-30,530.166,Primavera
236,2018-12-01,459.488,Primavera
237,2018-12-02,549.748,Primavera
238,2018-12-03,870.136,Primavera
239,2018-12-04,800.626,Primavera
240,2018-12-05,762.854,Primavera
241,2018-12-06,839.622,Primavera
242,2018-12-07,876.04,Primavera
243,2018-12-08,899.223,Primavera
244,2018-12-09,849.586,Primavera
245,2018-12-10,890.913,Primavera
246,2018-12-11,830.403,Primavera
247,2018-12-12,853.114,Primavera
248,2018-12-13,840.875,Primavera
249,2018-12-14,789.6519999999999,Primavera
250,2018-12-15,721.713,Primavera
251,2018-12-16,855.318,Primavera
252,2018-12-17,866.39,Primavera
253,2018-12-18,520.979,Primavera
254,2018-12-19,617.399,Primavera
255,2018-12-20,931.032,Primavera
256,2018-12-21,624.801,Verão
257,2018-12-22,606.528,Verão
258,2018-12-23,513.246,Verão
259,2018-12-24,525.34,Verão
260,2018-12-25,478.353,Verão
261,2018-12-26,515.231,Verão
262,2018-12-27,706.349,Verão
263,2018-12-28,686.419,Verão
264,2018-12-29,825.263,Verão
265,2018-12-30,703.411,Verão
266,2018-12-31,815.688,Verão
267,2019-01-01,783.087,Verão
268,2019-01-02,773.525,Verão
269,2019-01-03,590.399,Verão
270,2019-01-04,675.589,Verão
271,2019-01-05,469.83,Verão
272,2019-01-06,581.659,Verão
273,2019-01-07,864.937,Verão
274,2019-01-08,751.0889999999999,Verão
275,2019-01-09,788.486,Verão
276,2019-01-10,799.6320000000001,Verão
277,2019-01-11,767.404,Verão
278,2019-01-12,813.931,Verão
279,2019-01-13,755.582,Verão
280,2019-01-14,729.85,Verão
281,2019-01-15,624.515,Verão
282,2019-01-16,579.5550000000001,Verão
283,2019-01-17,728.999,Verão
284,2019-01-18,585.388,Verão
285,2019-01-19,534.859,Verão
286,2019-01-20,821.246,Verão
287,2019-01-21,878.213,Verão
288,2019-01-22,846.359,Verão
289,2019-01-23,767.607,Verão
290,2019-01-24,467.164,Verão
291,2019-01-25,839.462,Verão
292,2019-01-26,752.099,Verão
293,2019-01-27,695.232,Verão
294,2019-01-30,926.467,Verão
295,2019-01-31,866.074,Verão
296,2019-02-01,939.815,Verão
297,2019-02-02,884.304,Verão
298,2019-02-03,948.472,Verão
299,2019-02-04,624.73,Verão
300,2019-02-05,564.453,Verão
301,2019-02-06,593.8829999999999,Verão
302,2019-02-07,896.875,Verão
303,2019-02-09,945.562,Verão
304,2019-02-10,889.804,Verão
305,2019-02-11,817.489,Verão
306,2019-02-13,668.793,Verão
307,2019-02-14,675.489,Verão
308,2019-02-15,461.447,Verão
309,2019-02-16,634.753,Verão
310,2019-02-17,886.175,Verão
311,2019-02-18,884.39,Verão
312,2019-02-19,708.077,Verão
313,2019-02-20,438.725,Verão
314,2019-02-21,482.57,Verão
315,2019-02-22,739.323,Verão
316,2019-02-23,702.317,Verão
317,2019-02-24,695.4490000000001,Verão
318,2019-02-25,595.008,Verão
319,2019-02-27,397.657,Verão
320,2019-02-28,356.601,Verão
321,2019-03-01,395.422,Verão
322,2019-03-02,519.163,Verão
323,2019-03-03,656.928,Verão
324,2019-03-04,591.25,Verão
325,2019-03-05,865.555,Verão
326,2019-03-06,944.061,Verão
327,2019-03-07,835.631,Verão
328,2019-03-08,745.343,Verão
329,2019-03-09,651.584,Verão
330,2019-03-10,825.913,Verão
331,2019-03-11,366.65999999999997,Verão
332,2019-03-12,504.932,Verão
333,2019-03-13,375.157,Verão
334,2019-03-14,452.624,Verão
335,2019-03-15,813.5699999999999,Verão
336,2019-03-16,711.374,Verão
337,2019-03-17,811.367,Verão
338,2019-03-18,791.754,Verão
339,2019-03-19,915.092,Verão
340,2019-03-20,800.582,Verão
341,2019-03-22,437.245,Outono
342,2019-03-23,618.2175,Outono
343,2019-03-24,565.693,Outono
344,2019-03-25,573.7945,Outono
345,2019-03-26,583.1904999999999,Outono
346,2019-03-27,534.6585,Outono
347,2019-03-28,586.507,Outono
348,2019-03-29,617.8605,Outono
349,2019-03-30,588.6525,Outono
350,2019-03-31,583.004,Outono
351,2019-04-01,538.398,Outono
352,2019-04-02,363.7415,Outono
353,2019-04-03,416.767,Outono
354,2019-04-04,351.13199999999995,Outono
355,2019-04-05,443.835,Outono
356,2019-04-06,419.274,Outono
357,2019-04-08,352.4695,Outono
358,2019-04-09,420.209,Outono
359,2019-04-10,549.986,Outono
360,2019-04-11,553.3625,Outono
361,2019-04-12,515.6205,Outono
362,2019-04-15,482.3305,Outono
363,2019-04-16,463.85650000000004,Outono
364,2019-04-17,551.613,Outono
365,2019-04-18,616.115,Outono
366,2019-04-19,627.9065,Outono
367,2019-04-20,594.3845,Outono
368,2019-04-21,553.301,Outono
369,2019-04-22,417.65500000000003,Outono
370,2019-04-23,403.4975,Outono
371,2019-04-24,469.808,Outono
372,2019-04-25,441.91150000000005,Outono
373,2019-04-26,445.346,Outono
374,2019-04-27,422.9135,Outono
375,2019-04-28,370.0695,Outono
376,2019-04-29,382.64349999999996,Outono
377,2019-04-30,482.8065,Outono
378,2019-05-02,374.7695,Outono
379,2019-05-03,414.82,Outono
380,2019-05-04,355.5875,Outono
381,2019-05-05,511.447,Outono
382,2019-05-06,504.15999999999997,Outono
383,2019-05-07,361.168,Outono
384,2019-05-08,523.381,Outono
385,2019-05-09,512.4845,Outono
386,2019-05-10,432.7565,Outono
387,2019-05-12,462.6925,Outono
388,2019-05-13,492.5165,Outono
389,2019-05-14,522.7584999999999,Outono
390,2019-05-15,373.0825,Outono
391,2019-05-16,616.564,Outono
392,2019-05-17,611.842,Outono
393,2019-05-18,604.726,Outono
394,2019-05-19,482.2505,Outono
395,2019-05-20,543.5375,Outono
396,2019-05-21,519.3905,Outono
397,2019-05-22,507.773,Outono
398,2019-05-23,434.168,Outono
399,2019-05-25,519.113,Outono
400,2019-05-26,539.243,Outono
401,2019-05-27,523.4780000000001,Outono
402,2019-05-28,491.87,Outono
403,2019-05-29,489.03599999999994,Outono
404,2019-05-30,477.27299999999997,Outono
405,2019-05-31,431.676,Outono
406,2019-06-01,477.0305,Outono
407,2019-06-02,416.69,Outono
408,2019-06-04,424.781,Outono
409,2019-06-05,598.074,Outono
410,2019-06-06,582.7265,Outono
411,2019-06-07,532.583,Outono
412,2019-06-08,471.7285,Outono
413,2019-06-09,540.158,Outono
414,2019-06-10,524.469,Outono
415,2019-06-11,478.563,Outono
416,2019-06-12,492.694,Outono
417,2019-06-13,494.8175,Outono
418,2019-06-14,530.6105,Outono
419,2019-06-15,559.7805000000001,Outono
420,2019-06-16,544.8745,Outono
421,2019-06-17,498.2745,Outono
422,2019-06-18,537.018,Outono
423,2019-06-19,505.2235,Outono
424,2019-06-20,523.9365,Outono
425,2019-06-21,532.5609999999999,Inverno
426,2019-06-22,532.906,Inverno
427,2019-06-23,550.458,Inverno
428,2019-06-24,558.615,Inverno
429,2019-06-25,509.865,Inverno
430,2019-06-26,422.4549999999999,Inverno
431,2019-06-28,531.758,Inverno
432,2019-06-29,581.7465,Inverno
433,2019-06-30,584.629,Inverno
434,2019-07-01,551.891,Inverno
435,2019-07-02,496.5005,Inverno
436,2019-07-03,455.751,Inverno
437,2019-07-06,691.9164999999999,Inverno
438,2019-07-07,683.2565,Inverno
439,2019-07-08,665.6645,Inverno
440,2019-07-09,636.9945,Inverno
441,2019-07-10,629.24,Inverno
442,2019-07-11,622.8835,Inverno
443,2019-07-12,615.1905,Inverno
444,2019-07-13,525.706,Inverno
445,2019-07-14,553.7365,Inverno
446,2019-07-15,490.5335,Inverno
447,2019-07-16,408.05800000000005,Inverno
448,2019-07-17,478.741,Inverno
449,2019-07-18,488.88149999999996,Inverno
450,2019-07-19,457.13849999999996,Inverno
451,2019-07-20,553.6175000000001,Inverno
452,2019-07-21,528.5595,Inverno
453,2019-07-22,414.18499999999995,Inverno
454,2019-07-23,601.892,Inverno
455,2019-07-24,595.2085,Inverno
456,2019-07-25,448.53650000000005,Inverno
457,2019-07-26,503.7665,Inverno
458,2019-07-27,569.2515000000001,Inverno
459,2019-07-28,604.6265,Inverno
460,2019-07-29,537.4355,Inverno
461,2019-07-30,509.931,Inverno
462,2019-07-31,660.7385,Inverno
463,2019-08-01,637.966,Inverno
464,2019-08-05,371.767,Inverno
465,2019-08-07,485.374,Inverno
466,2019-08-08,506.849,Inverno
467,2019-08-09,514.769,Inverno
468,2019-08-10,488.172,Inverno
469,2019-08-11,491.978,Inverno
470,2019-08-12,465.895,Inverno
471,2019-08-13,411.539,Inverno
472,2019-08-14,470.758,Inverno
473,2019-08-15,455.469,Inverno
474,2019-08-16,503.281,Inverno
475,2019-08-17,500.938,Inverno
476,2019-08-21,455.342,Inverno
477,2019-08-22,523.265,Inverno
478,2019-08-23,459.488,Inverno
479,2019-08-24,540.644,Inverno
480,2019-08-25,528.946,Inverno
481,2019-08-26,487.633,Inverno
482,2019-08-27,383.43399999999997,Inverno
483,2019-08-28,367.553,Inverno
484,2019-08-29,479.015,Inverno
485,2019-08-30,463.03000000000003,Inverno
486,2019-08-31,467.945,Inverno
487,2019-09-02,451.467,Inverno
488,2019-09-03,411.562,Inverno
489,2019-09-04,477.114,Inverno
490,2019-09-05,471.274,Inverno
491,2019-09-06,490.096,Inverno
492,2019-09-07,527.015,Inverno
493,2019-09-08,523.282,Inverno
494,2019-09-09,522.227,Inverno
495,2019-09-10,465.478,Inverno
496,2019-09-11,463.389,Inverno
497,2019-09-12,458.052,Inverno
498,2019-09-13,486.48,Inverno
499,2019-09-14,486.233,Inverno
500,2019-09-15,413.385,Inverno
501,2019-09-16,520.886,Inverno
502,2019-09-17,526.005,Inverno
503,2019-09-18,381.974,Inverno
504,2019-09-19,388.254,Inverno
505,2019-09-21,468.954,Primavera
506,2019-09-22,452.001,Primavera
507,2019-09-23,538.02,Primavera
508,2019-09-24,410.936,Primavera
509,2019-09-27,548.332,Primavera
510,2019-09-28,557.083,Primavera
511,2019-09-29,467.527,Primavera
512,2019-09-30,550.061,Primavera
513,2019-10-01,549.686,Primavera
514,2019-10-02,506.944,Primavera
515,2019-10-03,394.866,Primavera
516,2019-10-04,541.892,Primavera
517,2019-10-05,560.437,Primavera
518,2019-10-06,356.976,Primavera
519,2019-10-07,459.128,Primavera
520,2019-10-09,517.251,Primavera
521,2019-10-10,545.808,Primavera
522,2019-10-11,560.256,Primavera
523,2019-10-12,529.086,Primavera
524,2019-10-13,447.139,Primavera
525,2019-10-14,531.595,Primavera
526,2019-10-15,483.59,Primavera
527,2019-10-16,551.386,Primavera
528,2019-10-17,501.704,Primavera
529,2019-10-18,448.158,Primavera
530,2019-10-19,467.00600000000003,Primavera
531,2019-10-20,402.56,Primavera
532,2019-10-23,489.761,Primavera
533,2019-10-24,583.556,Primavera
534,2019-10-25,550.572,Primavera
535,2019-10-26,544.908,Primavera
536,2019-10-27,565.978,Primavera
537,2019-10-28,442.78,Primavera
538,2019-10-29,569.563,Primavera
539,2019-10-30,618.29,Primavera
540,2019-10-31,588.167,Primavera
541,2019-11-01,575.726,Primavera
542,2019-11-02,575.264,Primavera
543,2019-11-03,458.56,Primavera
544,2019-11-04,554.778,Primavera
545,2019-11-05,442.378,Primavera
546,2019-11-06,372.47,Primavera
547,2019-11-07,478.121,Primavera
548,2019-11-11,486.923,Primavera
549,2019-11-12,535.764,Primavera
550,2019-11-13,460.344,Primavera
551,2019-11-14,390.76,Primavera
552,2019-11-16,646.129,Primavera
553,2019-11-17,627.302,Primavera
554,2019-11-18,604.566,Primavera
555,2019-11-19,565.738,Primavera
556,2019-11-20,566.917,Primavera
557,2019-11-21,453.40700000000004,Primavera
558,2019-11-22,600.254,Primavera
559,2019-11-23,525.1080000000001,Primavera
560,2019-11-25,624.233,Primavera
561,2019-11-26,438.035,Primavera
562,2019-11-28,372.892,Primavera
563,2019-11-29,564.8439999999999,Primavera
564,2019-11-30,415.466,Primavera
565,2019-12-01,505.677,Primavera
566,2019-12-02,611.972,Primavera
567,2019-12-03,627.951,Primavera
568,2019-12-04,648.921,Primavera
569,2019-12-05,507.498,Primavera
570,2019-12-06,510.724,Primavera
571,2019-12-07,763.157,Primavera
572,2019-12-08,792.564,Primavera
573,2019-12-09,604.9739999999999,Primavera
574,2019-12-10,540.061,Primavera
575,2019-12-11,359.956,Primavera
576,2019-12-12,545.859,Primavera
577,2019-12-13,627.077,Primavera
578,2019-12-14,501.841,Primavera
579,2019-12-15,615.63,Primavera
580,2019-12-16,593.856,Primavera
581,2019-12-17,532.874,Primavera
582,2019-12-18,459.662,Primavera
583,2019-12-19,357.282,Primavera
584,2019-12-20,647.295,Primavera
585,2019-12-21,392.573,Verão
586,2019-12-22,353.273,Verão
587,2019-12-23,455.749,Verão
588,2019-12-24,638.13,Verão
589,2019-12-25,672.092,Verão
590,2019-12-26,730.643,Verão
591,2019-12-27,821.91,Verão
592,2019-12-28,779.069,Verão
593,2019-12-29,694.672,Verão
594,2019-12-30,674.855,Verão
595,2019-12-31,696.583,Verão
596,2020-01-01,601.819,Verão
597,2020-01-02,569.995,Verão
598,2020-01-04,568.541,Verão
599,2020-01-05,492.003,Verão
600,2020-01-06,634.232,Verão
601,2020-01-07,415.52500000000003,Verão
602,2020-01-08,380.145,Verão
603,2020-01-09,483.368,Verão
604,2020-01-10,519.249,Verão
605,2020-01-11,507.942,Verão
606,2020-01-12,396.693,Verão
607,2020-01-13,467.008,Verão
608,2020-01-14,646.183,Verão
609,2020-01-15,704.721,Verão
610,2020-01-16,607.121,Verão
611,2020-01-17,579.399,Verão
612,2020-01-18,632.776,Verão
613,2020-01-19,668.612,Verão
614,2020-01-20,605.463,Verão
615,2020-01-21,641.398,Verão
616,2020-01-22,517.7090000000001,Verão
617,2020-01-24,511.083,Verão
618,2020-01-25,710.0360000000001,Verão
619,2020-01-26,724.1899999999999,Verão
620,2020-01-27,675.907,Verão
621,2020-01-28,701.842,Verão
622,2020-01-29,487.167,Verão
623,2020-01-30,427.333,Verão
624,2020-01-31,482.17,Verão
625,2020-02-02,396.174,Verão
626,2020-02-03,412.49,Verão
627,2020-02-04,403.415,Verão
628,2020-02-05,469.52500000000003,Verão
629,2020-02-07,453.861,Verão
630,2020-02-08,493.415,Verão
631,2020-02-09,476.022,Verão
632,2020-02-12,539.999,Verão
633,2020-02-13,679.2769999999999,Verão
634,2020-02-14,808.316,Verão
635,2020-02-15,723.08,Verão
636,2020-02-16,730.1959999999999,Verão
637,2020-02-17,698.616,Verão
638,2020-02-18,796.3629999999999,Verão
639,2020-02-19,608.918,Verão
640,2020-02-20,569.608,Verão
641,2020-02-21,400.305,Verão
642,2020-02-22,477.058,Verão
643,2020-02-23,363.665,Verão
644,2020-02-24,384.293,Verão
645,2020-02-25,455.788,Verão
646,2020-02-27,617.711,Verão
647,2020-02-28,630.864,Verão
648,2020-02-29,585.169,Verão
649,2020-03-01,543.255,Verão
650,2020-03-02,598.206,Verão
651,2020-03-03,734.485,Verão
652,2020-03-04,897.149,Verão
653,2020-03-05,825.063,Verão
654,2020-03-06,943.6039999999999,Verão
655,2020-03-08,852.307,Verão
656,2020-03-09,875.766,Verão
657,2020-03-10,869.602,Verão
658,2020-03-11,820.3,Verão
659,2020-03-12,856.023,Verão
660,2020-03-14,639.14,Verão
661,2020-03-15,645.509,Verão
662,2020-03-16,744.64,Verão
663,2020-03-17,886.335,Verão
664,2020-03-18,618.7520000000001,Verão
665,2020-03-19,420.437,Verão
666,2020-03-20,508.34,Verão
667,2020-03-21,563.364,Outono
668,2020-03-22,691.148,Outono
669,2020-03-23,773.653,Outono
670,2020-03-24,885.105,Outono
671,2020-03-25,801.518,Outono
672,2020-03-26,756.417,Outono
673,2020-03-27,780.495,Outono
674,2020-03-28,537.698,Outono
675,2020-03-30,655.013,Outono
676,2020-03-31,761.1120000000001,Outono
677,2020-04-01,833.516,Outono
678,2020-04-02,753.74,Outono
679,2020-04-03,622.6,Outono
680,2020-04-04,894.022,Outono
681,2020-04-05,910.972,Outono
682,2020-04-06,885.3820000000001,Outono
683,2020-04-07,421.647,Outono
684,2020-04-08,725.66,Outono
685,2020-04-09,940.134,Outono
686,2020-04-10,929.576,Outono
687,2020-04-11,765.926,Outono
688,2020-04-12,780.9110000000001,Outono
689,2020-04-13,865.192,Outono
690,2020-04-15,541.863,Outono
691,2020-04-16,751.0,Outono
692,2020-04-17,580.144,Outono
693,2020-04-18,795.404,Outono
694,2020-04-19,784.095,Outono
695,2020-04-20,720.819,Outono
